id,stimuli,dec,conf,dec_fct,stimuli_target,condition,extr,extr_prctl,extr_type,extr_pro,extr_pro_c,ATI,ATI_prctl,ATI_type,ATI_pro,stimuli_is_targeted,stimuli_is_targeted_fct,dec_correct,conf_full_range,conf_in_correct
QmWqlzQ-3_F-HN6tifXdKLkpGzkUB_xOYvfSmvEyVps23UcJccsZBpT6azjtiEH8,4,0,4,0,extr,inoculation,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163,FALSE,0,1,-4,2
QmWqlzQ-3_F-HN6tifXdKLkpGzkUB_xOYvfSmvEyVps23UcJccsZBpT6azjtiEH8,9,1,5,1,intr,inoculation,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163,TRUE,1,1,5,5
QmWqlzQ-3_F-HN6tifXdKLkpGzkUB_xOYvfSmvEyVps23UcJccsZBpT6azjtiEH8,8,0,3,0,extr,inoculation,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163,FALSE,0,1,-3,3
QmWqlzQ-3_F-HN6tifXdKLkpGzkUB_xOYvfSmvEyVps23UcJccsZBpT6azjtiEH8,3,1,4,1,intr,inoculation,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163,TRUE,1,1,4,4
QmWqlzQ-3_F-HN6tifXdKLkpGzkUB_xOYvfSmvEyVps23UcJccsZBpT6azjtiEH8,7,1,3,1,intr,inoculation,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163,TRUE,1,1,3,3
QmWqlzQ-3_F-HN6tifXdKLkpGzkUB_xOYvfSmvEyVps23UcJccsZBpT6azjtiEH8,2,0,3,0,extr,inoculation,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163,FALSE,0,1,-3,3
QmWqlzQ-3_F-HN6tifXdKLkpGzkUB_xOYvfSmvEyVps23UcJccsZBpT6azjtiEH8,1,1,5,1,intr,inoculation,2.375,0.16547000377783586,intr,0.33452999622216417,0.08452999622216417,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163,TRUE,1,1,5,5
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,3,0,5,0,intr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,FALSE,0,1,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,6,0,5,0,extr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,TRUE,1,0,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,1,0,5,0,intr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,FALSE,0,1,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,7,0,5,0,intr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,FALSE,0,1,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,10,0,5,0,extr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,TRUE,1,0,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,4,0,5,0,extr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,TRUE,1,0,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,8,0,5,0,extr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,TRUE,1,0,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,5,0,5,0,intr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,FALSE,0,1,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,2,0,5,0,extr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,TRUE,1,0,-5,1
quvjb9OM3RBGvEn9VMk55JYdozdv2wfAz8hF6JH941zUxE6CxBLSRwZaeCsL6iiT,9,0,5,0,intr,control,3.5,0.5965566880740971,extr,0.09655668807409712,-0.15344331192590288,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024,FALSE,0,1,-5,1
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,2,0,4,0,extr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,0,-4,2
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,1,1,4,1,intr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,0,4,4
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,7,1,5,1,intr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,0,5,5
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,4,1,4,1,extr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,4,4
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,9,1,4,1,intr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,0,4,4
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,5,0,4,0,intr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-4,2
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,8,0,4,0,extr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,0,-4,2
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,10,1,4,1,extr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,4,4
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,6,1,5,1,extr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,5,5
QVji1lKQYo-cPxBH7myfCsmGQhGx9a64Q9aLB0sGJA8LHqfzf5CRSeKNmmgTg246,3,1,5,1,intr,control,3.75,0.7028477592643985,extr,0.20284775926439846,-0.047152240735601536,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,0,5,5
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,8,0,4,0,extr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,0,-4,2
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,4,1,3,1,extr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,3,3
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,9,0,3,0,intr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-3,3
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,10,0,4,0,extr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,0,-4,2
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,6,0,3,0,extr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,0,-3,3
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,5,0,2,0,intr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-2,4
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,2,1,4,1,extr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,TRUE,1,1,4,4
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,3,0,3,0,intr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,1,-3,3
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,7,1,4,1,intr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,0,4,4
R0WogMLfYFd_uWbyGqwpiauHtS1Vn3rMFzg54Q70e2ChUiVSlK_GX7OhIiDqD1hd,1,1,3,1,intr,control,4.625,0.9266221759548912,extr,0.42662217595489116,0.17662217595489116,4.222222222222222,0.9060031443079403,affine,0.40600314430794027,FALSE,0,0,3,3
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,9,1,4,1,intr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,8,1,4,1,extr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,4,1,4,1,extr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,1,1,4,1,intr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,2,1,4,1,extr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,10,1,4,1,extr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,7,1,4,1,intr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,6,1,4,1,extr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,TRUE,1,1,4,4
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,3,1,3,1,intr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,3,3
rB1P6N_e7x4t7QpnE_NT0AXfq1ihPCs3ByE-i-8TykxySQAMbhEYhUDFpS6mOOG3,5,1,3,1,intr,control,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076,FALSE,0,0,3,3
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,4,0,4,0,extr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,1,-4,2
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,8,0,4,0,extr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,1,-4,2
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,10,1,4,1,extr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,0,4,4
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,1,1,5,1,intr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,5,5
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,5,1,3,1,intr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,3,3
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,3,1,3,1,intr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,3,3
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,7,1,4,1,intr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,4,4
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,6,0,3,0,extr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,1,-3,3
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,2,0,3,0,extr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,FALSE,0,1,-3,3
RGtNGTWTbypTPDhb5rf0_uokWwL4M2P6_Gn-Fl_xOp3nhTCg16umTzOWjbWf2bMv,9,1,2,1,intr,inoculation,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643,TRUE,1,1,2,2
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,6,0,4,0,extr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-4,2
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,9,0,3,0,intr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,0,-3,3
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,8,0,4,0,extr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-4,2
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,4,0,4,0,extr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-4,2
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,2,1,3,1,extr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,0,3,3
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,1,0,3,0,intr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,0,-3,3
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,10,0,3,0,extr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,FALSE,0,1,-3,3
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,5,1,3,1,intr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,1,3,3
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,3,0,3,0,intr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,0,-3,3
RK75b0qfYf0TR5G5liYebcYxyTWurZBSsgqKktTgM3UEUn62B_1YGneiMnjpU6tb,7,1,4,1,intr,control,2.25,0.12204286086888153,intr,0.3779571391311185,0.1279571391311185,3.111111111111111,0.5097921732922717,affine,0.009792173292271666,TRUE,1,1,4,4
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,3,1,4,1,intr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,4,4
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,5,1,4,1,intr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,4,4
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,10,0,5,0,extr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,9,1,4,1,intr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,4,4
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,2,0,5,0,extr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,6,0,5,0,extr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,4,0,5,0,extr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-5,1
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,7,1,4,1,intr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,4,4
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,1,1,5,1,intr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,TRUE,1,1,5,5
Rp59m-YyRJiPkPUr1cvsJUneTDXl1kJ0v1mQT1qokp-Geebao7psbrLgXp0Mo08A,8,0,4,0,extr,inoculation,2.625,0.23431218723134398,intr,0.26568781276865605,0.01568781276865605,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651,FALSE,0,1,-4,2
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,4,1,3,1,extr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,0,3,3
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,9,0,4,0,intr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,0,-4,2
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,7,1,4,1,intr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,1,4,4
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,6,0,4,0,extr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,1,-4,2
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,2,0,4,0,extr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,1,-4,2
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,10,0,3,0,extr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,1,-3,3
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,8,1,3,1,extr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,FALSE,0,0,3,3
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,1,1,4,1,intr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,1,4,4
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,3,1,4,1,intr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,1,4,4
RqcMlDyKzsqzPZh8Y5CRAbWpFgUbKFCK4zttsS9aD90gHQOqTMC77SPhe1x3ZCo7,5,0,3,0,intr,control,2.375,0.17372153826334583,intr,0.3262784617366542,0.0762784617366542,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738,TRUE,1,0,-3,3
ruE6GOKNy5WZAgzozMFsMGNo5zslalxpGnm_QNhcIiJ_Hd9nhq5FE17xk6Jtuk8L,3,0,5,0,intr,control,3.125,0.4280587217427359,intr,0.0719412782572641,-0.1780587217427359,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,0,-5,1
ruE6GOKNy5WZAgzozMFsMGNo5zslalxpGnm_QNhcIiJ_Hd9nhq5FE17xk6Jtuk8L,4,0,5,0,extr,control,3.125,0.4280587217427359,intr,0.0719412782572641,-0.1780587217427359,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,FALSE,0,1,-5,1
ruE6GOKNy5WZAgzozMFsMGNo5zslalxpGnm_QNhcIiJ_Hd9nhq5FE17xk6Jtuk8L,9,0,5,0,intr,control,3.125,0.4280587217427359,intr,0.0719412782572641,-0.1780587217427359,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447,TRUE,1,0,-5,1
