id,age,education,education_coarse,condition,relevance,questionnaire,extr,extr_prctl,extr_type,extr_pro,extr_pro_c,ATI,ATI_prctl,ATI_type,ATI_pro
cBtugFsl0f22bgVAvrO0uowgZS8z7munA9-Ch0wDxZZcreg_q1uLHH1_3PMVqzrN,24,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,2.875,0.32453441112610926,intr,0.17546558887389074,-0.07453441112610926,4.555555555555555,0.9558220062871597,affine,0.45582200628715974
Ce1OSBWRWnsaORZV7mSO65y_i4RAvbjhUbExHKEQOyglqQENvSxoOn9KQ3S4T6cG,25,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
cINJHNXclBinXJvFihFtnt0w-F5eoBHOQTG-NMfUfXF4fGuUw1rgICZB7_I1m-3Y,19,College/A levels,College,"control, definition + test",control,with,2.125,0.10564977366685524,intr,0.39435022633314476,0.14435022633314476,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594
CwCQ07D9gtiSahvET3NNAq02DLnyG5RPmZxx4Ood2dWGcdhpLCBgDwBNSK8g1MQR,25,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,3.875,0.7326604201336635,extr,0.2326604201336635,-0.017339579866336496,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
dAXZd5l_QPcXwdnTksxe5rGvqSEaUgNez62Qye6Z_PlwKtWN2MLilK0VxJEPWBxl,20,College/A levels,College,"control, definition + test",control,with,1,0.006209665325776135,intr,0.49379033467422384,0.24379033467422384,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
DIZcEBZ2w3jmT8vRkdoPOmbskgTo5AxS2KpXPZBoSBehZM85z7RBCctpKEKK3A91,29,College/A levels,College,"control, definition + test",control,with,2.875,0.32417918494169373,intr,0.17582081505830627,-0.07417918494169373,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
E5KsWzd1QUQ--HV8_uUhgRVILN6GSzzONVqHZTsd7h-ezCz8smpY9EjhbM_q-HuK,34,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.75,0.2807398141611281,intr,0.2192601858388719,-0.030739814161128087,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
E6z-wJEiVaJzYHZOzS6aQfOzR-MYbyKdTwHf1wkKFcNskIYCe67Dw4IFcJleZNC7,37,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,4.75,0.9473371468039098,extr,0.4473371468039098,0.1973371468039098,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
eszJDif4MtjE-ttkyOxGmoRsieuWi7hTFtKC0d-y5cdfz7O1WnEpyPWg8h53S-6E,38,College/A levels,College,"control, definition + test",control,with,2,0.08586490525735588,intr,0.4141350947426441,0.1641350947426441,1.6666666666666667,0.04895831793880404,non-affine,0.45104168206119594
eZON7rAH2Kj_vPbfzBVQi_8GLB9OCt6WdUebFHEYEQDD7EWatAVQR2hmDjJAbHH7,37,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,1.625,0.03776981507656937,intr,0.46223018492343065,0.21223018492343065,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
F_Ru64YW9iSHMt_094YxSUCKQSxFyYZ7HoytTAmd4oHTPZsWgWbrjhClKZA2iyxD,20,College/A levels,College,"control, definition + test",control,with,3.625,0.6615388804893103,extr,0.1615388804893103,-0.08846111951068969,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
F6bTdDA1mQ9wKaEWt2ot0vTJCDaCxtMlUl38XXbC1dyUwnDtUTJSJUOpMH0MCJpI,34,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition + test",control,with,2.5,0.19781203151003818,intr,0.3021879684899618,0.05218796848996182,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
F7sMMFH-dQBwFymx2rMTKikGfsH2gpo2-GineyP60PxIJq-H5XdDqQCv6waDm0AI,21,College/A levels,College,"control, definition + test",control,with,1.625,0.03549389512972716,intr,0.46450610487027283,0.21450610487027283,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
fhKYVkuisVO7w_xlURWaY0evXEIMFZ1VfZ1emQVI7VsB8Y2R6GF_MSfhfgd3b1hR,33,College/A levels,College,"control, definition + test",control,with,3.375,0.549738224830113,extr,0.04973822483011303,-0.20026177516988697,1.7777777777777777,0.06352488387403976,non-affine,0.43647511612596024
frWnwFY7vfPr9j9owNgnlCZ5ZS0e2m2-paD1-CGCRyJ-G2-CBiZDADs8R2AC0VLX,29,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.125,0.1002339256035371,intr,0.3997660743964629,0.1497660743964629,3,0.45832630776244876,non-affine,0.04167369223755124
Fx9CEPqZztGyaIr5DdrlJ1VPQBk1liyLnBy_kHZFA-aQVgFYrhk1fR-sNcW9W3ro,38,College/A levels,College,"control, definition + test",control,with,2.375,0.17105612630848183,intr,0.3289438736915182,0.07894387369151817,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
GJFkCgNkyni4xOyKV68Tm_tPneOO9sw924rnjguSLh2J2NlXk6pspskPravf8GC3,33,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,4.75,0.9473371468039098,extr,0.4473371468039098,0.1973371468039098,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
GULOekC3WCTfLiLxieVjmziSt-jN22zCF1ZOOC9j47i6N4gv2jmYu0qh5aaLqS4N,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.5,0.609408524566425,extr,0.10940852456642502,-0.14059147543357498,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
H4aF0ckeLI54rIbHHwTYNpxdSwzvypVjPXkxu5RVHIeSQwm91gpiFAwliSL7-0-n,32,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,4.875,0.9643349988019985,extr,0.46433499880199847,0.21433499880199847,4.777777777777778,0.9751497280293825,affine,0.4751497280293825
h8vSEdOtw5kVEa5wzMiy1GTp0OU5MKlNw8ipugk2_XuDZymUYaEmW61VHPvNAPAx,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,1.75,0.045293660960756855,intr,0.4547063390392431,0.20470633903924312,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
hVjcEcB1IYQjY6DkRtgmluZEJQiw4jSGcZzsH2Xo5SmvwoqXQLNwXm5YhZPx34Ub,38,College/A levels,College,"control, definition + test",control,with,4.25,0.871462850657585,extr,0.371462850657585,0.121462850657585,4,0.8550040836957316,affine,0.35500408369573155
hy0A-zjZrPio05LR51_DyJBuseVRbIOWDVAg15az9DQNLQYu1wuUebiA_bOI-add,38,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,4.125,0.8399967301687694,extr,0.3399967301687694,0.08999673016876941,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
I98A6kQHgutGW1XuCOlUNv-Oa6Po34K3ym9h_nt7y3FZ8YciQkh3paKcXzHsIhmt,35,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.875,0.7398415997463166,extr,0.23984159974631658,-0.01015840025368342,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
ILNDaTsfhUh08u3wviDDt3CvmGQem_PXAExoennGRaQMx79EffXLddBCua7Spe8S,33,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,1,0.0070144656941902046,intr,0.49298553430580977,0.24298553430580977,1.4444444444444444,0.02784608540965164,non-affine,0.4721539145903484
jhlkCdsLl4Cw76IYN3vM3hBXRNSxlDyLxB6SM-uRGNznk0gXXmm9RfsbPF4uXaSp,23,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,1.75,0.040791591688572264,intr,0.45920840831142773,0.20920840831142773,2.7777777777777777,0.3582841048572582,non-affine,0.1417158951427418
JocSWVbPxp6fwt15WK9x8Gm7Te9mWEPr-rFmQ94d9p7hyhPpjZfmNIqoX8ptl0vB,28,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2,0.08043165981463833,intr,0.41956834018536165,0.16956834018536165,1.2222222222222223,0.01493406947788233,non-affine,0.48506593052211766
JQQhkdY9kKtqqWRjFRgAzpXLR7pEGcqNrZEqhfOQcHta3lwtRJcVHcFmN_1-2faP,36,College/A levels,College,"control, definition + test",control,with,2.25,0.13831695961774362,intr,0.3616830403822564,0.1116830403822564,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
jSIbm2-Tr25NkVOuSfUw_mjukKX8ON4IGdYbZxPGyskuKnK5DHGK9favhi4VOyo6,33,College/A levels,College,"control, definition + test",control,with,3,0.3887384069005967,intr,0.11126159309940331,-0.1387384069005967,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
JUX5UxiIlml3tLQwC7FgsfMlOdSWXmuyo8nEILS_UhIV5TpPGdF0KX81ZmaCFVL9,18,College/A levels,College,"control, definition + test",control,with,2.75,0.289257360753972,intr,0.21074263924602799,-0.039257360753972015,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
jYODDcl2Z9DkhR5cF0oOo6eX74ly36w27RfW3LjFCRSXYqqvPJejtCmmiKv5aPjB,27,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.75,0.2801427206290089,intr,0.2198572793709911,-0.030142720629008912,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
K8yxsGntduUdvVtJxXZt1k9EsA5kkqgdT5f7lYZC1dnoPm0Zb6ImJ6rORIFlAPOd,29,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,1.375,0.017671976267041065,intr,0.4823280237329589,0.2323280237329589,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
KGFDjyCtRJtrd8XMzB1Ry4LVgAp4RanSWVXpse0XQGc7e-f29GAOWQLWSfVHaGkl,19,College/A levels,College,"control, definition + test",control,with,3.5,0.609408524566425,extr,0.10940852456642502,-0.14059147543357498,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
kRhnLe9l3mHgdB53TPDH9_0op2clCtvjUWgRozR-edlgIbdvY9CT64NkhGfElW1R,39,College/A levels,College,"control, definition + test",control,with,2.125,0.11231931946189021,intr,0.3876806805381098,0.13768068053810978,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
KYzBHo_CYviIaXvoWLc8XSMwqCN0e0nL0uj8-xG0tYVxdqPbkr7AMa3s_SOxGptX,27,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.5,0.5955162512918714,extr,0.09551625129187136,-0.15448374870812864,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
l3mELLK5-NIyq44-wzmhOTwIs7jNpDJcvS_ufKQ3mL5aGlPXEaKo_Q3NAUY-g_bZ,20,College/A levels,College,"control, definition + test",control,with,3.375,0.5552310243754858,extr,0.05523102437548577,-0.19476897562451423,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
LIZ0K6jqZsWHa8j-T3YUFPZ30LAiBguRGSg7lZNGAZsz7-i8nKmt81qJQbmmF-gx,30,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,2,0.07748087478421034,intr,0.42251912521578966,0.17251912521578966,1.8888888888888888,0.08126080329148719,non-affine,0.4187391967085128
lPV9QsDU6vdWf8L9FVzEhwyWMgBa9wy0nOyZdVeEKT0KRR3pohxbYH-BPr6vUAwA,27,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,4.25,0.8567732758781499,extr,0.3567732758781499,0.10677327587814989,4,0.8550040836957316,affine,0.35500408369573155
lw5ghs7DUZhlhlTHsPVYXqDfBqlE03N_0J26s-9OOTzxLLq2LeriZCd_ovBMjHSs,22,College/A levels,College,"control, definition + test",control,with,3.875,0.7552207599639723,extr,0.2552207599639723,0.00522075996397231,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
mc6LWIrAPYLbgnMV2Q7Yq6jVqF26n58Vdw6bSXXTdurOKRuX9d-9SNTtP84ticIb,30,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,3.75,0.6992421923474518,extr,0.19924219234745177,-0.050757807652548226,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
MC8MPMwUNOwMbRrjvzD0fTxE3Veea7pIZRICj2o7slQt-AyZ-7cT_aklMXJrGlRA,22,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.25,0.4955175967823568,intr,0.004482403217643205,-0.2455175967823568,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
MM2C3KSnCHfksJWN3qBeEYuF1tjXgrikY9bkfh__gJyqBiL8lP1L5GBl7bDQzZ6y,20,College/A levels,College,"control, definition + test",control,with,3,0.390591475433575,intr,0.10940852456642502,-0.14059147543357498,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
mMfQypR8BDBHekteCAOqigJeiCgdOrasTyof9qdwAKHZB4f8tF2uJUQiSHAiPjsX,39,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,1.875,0.06824223751762627,intr,0.43175776248237374,0.18175776248237374,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
mUbUgV4hnTW_NyrjOGtDmbQSDVYK8Rh4hLE781L43v4W5iQBGYqBzWqi_XsjADWK,35,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.625,0.6436125452322681,extr,0.14361254523226807,-0.10638745476773193,4.111111111111111,0.8824529363865857,affine,0.38245293638658573
mYoxdZm619htinXEP9mybcALtrQYodnlzQamdnbHRRncxuCmOhm7WCiItl2b-D2G,26,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.875,0.31631728116937746,intr,0.18368271883062254,-0.06631728116937746,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
NtfEKOkujco3cPWowAw0-2CIgrP2wGxd9d4cU3-j_BSuM3kTPB1_lV0K8hUOP4dH,37,College/A levels,College,"control, definition + test",control,with,1.25,0.014452394897091936,intr,0.48554760510290806,0.23554760510290806,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
NzIamGxDag9e9AC51WHdL44jG2UIVfvTKRmli-ZxdD_QEe6lhMdUAjVzW0fQv_3J,34,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.75,0.2807398141611281,intr,0.2192601858388719,-0.030739814161128087,2.4444444444444446,0.22643286628317424,non-affine,0.27356713371682573
Oblm7lALiemdvrVawufAp4owk5fQe-Ex1vEHqC3F3DdAuGKuuOQ568hUteyJ1qIQ,36,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.625,0.24957614170002776,intr,0.25042385829997227,4.238582999722684e-4,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
oQxpAm1M1c0ILLY-lumCoLqRlMGoW2mASTHu4jKudHOaWlDj6vg3c1AfD0br3uWj,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.25,0.1265489544735578,intr,0.3734510455264422,0.1234510455264422,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
Ox-Uwb7ZvpWeNOY9Q4zkGfn6HHT8tKHY23iUzKMaoOnQK2mjHLXOiU55U8X7eC49,34,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.625,0.23728791133221758,intr,0.2627120886677824,0.012712088667782395,2.7777777777777777,0.3582841048572582,non-affine,0.1417158951427418
PlBO3KvC8YKRADfn-zJdyZax-_99_e7q-kDVH3oBC1B4_64CqEh9tD9kLqNcBUyH,31,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.625,0.636830651175619,extr,0.136830651175619,-0.11316934882438101,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
PoU70CrdcUdK85fT3uT9nx_6UVBN1n7tdFdqvyXwkNq3xQgDI_M0sKZ-ViNqwQG4,22,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.25,0.4955175967823568,intr,0.004482403217643205,-0.2455175967823568,3.888888888888889,0.8235400564360852,affine,0.3235400564360852
pVuQW8cvQ37qH5fDCJXTAOa195yMPZNuFMwR-7x5W7QH4VD3bwtVw-M024OZL4un,34,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,1.625,0.03670103411627039,intr,0.4632989658837296,0.2132989658837296,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
PyzvHd62zlvLWQZVmQGcqGHhhW2ejS2RJpBO5BqG0qQYPQNp6gon1KzhEDDjdC78,34,Doctorate degree (PhD/MD/other),Graduate/doctorate degree,"control, definition + test",control,with,2,0.0827061277710377,intr,0.4172938722289623,0.1672938722289623,4.666666666666667,0.9666234924151828,affine,0.46662349241518275
q8nyxwQSQ75ZXVSlLdYL3czn6cB_4WBFT94tRqp6BIoh0O0f-1qj64kAiS87b4SA,31,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.75,0.2668978778621933,intr,0.23310212213780668,-0.016897877862193322,2.7777777777777777,0.3582841048572582,non-affine,0.1417158951427418
R0_VUb9ZvcQo5pz2E9lQMOGvOHyUd1Pg0nokCHAoKAQw1aPZRzcJcc8dJwhs7zTo,32,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,1.875,0.05850877473898226,intr,0.44149122526101775,0.19149122526101775,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
r2OUyo7e6WCa8FrU7foK82xA9gFrgcwDL3heu_eJYdgSXD3nbuS5S7Yd-Y8G61Bv,38,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,4.375,0.8983529129357436,extr,0.3983529129357436,0.1483529129357436,2.3333333333333335,0.18947165205564176,non-affine,0.31052834794435824
RdZ1whDRiBWt0l66Cbtm5OyOHUZaw2Jl1nqncT7Qg9JkyDodScipAcNv_3UvLdt8,27,College/A levels,College,"control, definition + test",control,with,3.25,0.4868504386124467,intr,0.013149561387553299,-0.2368504386124467,4,0.8550040836957316,affine,0.35500408369573155
RlMiC8e7wjpGWyTiicbFDDQ2oWI7L9--L15XOEv-WZ8x4B4sq-jmJEel8x7O-9Y2,23,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.875,0.3164930616610552,intr,0.18350693833894482,-0.06649306166105518,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
RU58PtRv9spJqB2-yyhQ0shGlXimoxtVO2lTg03PYyUTa8tWKtBUHlsmXbe3z-_w,20,College/A levels,College,"control, definition + test",control,with,1.5,0.025920939357843,intr,0.474079060642157,0.224079060642157,3.4444444444444446,0.6598833175440008,affine,0.15988331754400076
RUg-J_1ibDnY9b78yQbF6nmiUckMUXQNherg3lxFTfyu-o0k_WwdqfjPs_Esr0we,35,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,3.125,0.4280587217427359,intr,0.0719412782572641,-0.1780587217427359,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
S0QAt2d6gW6AlbKfbC1adKJXe29jMLGnCOcUwbqtaJsWGara3mQxgScEYz8UIbhZ,27,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,1.125,0.008939081218950234,intr,0.49106091878104974,0.24106091878104974,3,0.45832630776244876,non-affine,0.04167369223755124
sGLctaa7OBkTccMfb8csHlQiPJ2oOpyJE7AxtaQN02OhxsZdf6ASIGIOLGWJbIag,33,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.125,0.10865816733284132,intr,0.39134183266715866,0.14134183266715866,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
SuPO0CipneQaeE38GYgZfiZdUkT0m-XzicYb2WkZC6LCR-e4c5wF_q2vZe0_c00n,37,College/A levels,College,"control, definition + test",control,with,1.625,0.03776981507656937,intr,0.46223018492343065,0.21223018492343065,2.111111111111111,0.12750953606128893,non-affine,0.3724904639387111
Swa7FsdOTw48prW3CKqne8JiaQpLWezWM2ApFVLlfk7wNMFvN-7jlas-iUDsH2SA,30,College/A levels,College,"control, definition + test",control,with,1.625,0.03296576519993335,intr,0.46703423480006667,0.21703423480006667,3.111111111111111,0.5097921732922717,affine,0.009792173292271666
TytSeiZfYd4lZFQF5zriQaRagVwRWjIZluLVfGFQ3b4_f2zVdoVU9oNk-B9_8sjz,33,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.875,0.33779873879866107,intr,0.16220126120133893,-0.08779873879866107,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
U-vXYj45kfnOJkHY1LpUid4qg2BKkDaAkXY79-RcdDZ5qFpMeT_lK-AA_vmUtuZf,20,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.625,0.6615388804893103,extr,0.1615388804893103,-0.08846111951068969,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
u9GVIt--PjT5C2YCeMZz4u9qM0Hh6KpTj3LSYMHDG7es-4uKJVtkbQuUm_TmB2qr,30,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.375,0.15731470622550509,intr,0.3426852937744949,0.09268529377449491,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
UBMbTEm_QrDH3DkDg5KhPVJdFaLahI8cTb5Ur4PSy8EpAdsfU8QFGtIPavEI8H9v,36,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,1.25,0.014378082208716676,intr,0.48562191779128333,0.23562191779128333,1.5555555555555556,0.03719252224216346,non-affine,0.46280747775783654
uGG91-gSZg3N5KpxbIPbF0Um2jblUdFdiocGH4qde9hEkxl6TtK4UzxAwPoO3axB,34,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.125,0.10515960608812099,intr,0.39484039391187903,0.14484039391187903,4.555555555555555,0.9558220062871597,affine,0.45582200628715974
uGrI40cEuUj5g-nFTX_8Up1qSfWJpMbMZ2f6GmvzwXePyEHK-p8d40AQKzv5BRJe,28,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.625,0.6421196945326565,extr,0.1421196945326565,-0.1078803054673435,3.3333333333333335,0.6113907830650629,affine,0.11139078306506289
UribSipxFjEydhCVgkhYmH4Ffdd74b-KqGvw4xspR3fj3PsCrYUuejqptQwysp4b,37,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.75,0.28967041260763515,intr,0.21032958739236485,-0.03967041260763515,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
UsogfTSgBOewnNcM9wUaLV70_SiEVrlj3MUoEXxNnMLDvukFPsz4QzIpXVWv-6hc,24,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.875,0.32453441112610926,intr,0.17546558887389074,-0.07453441112610926,3.6666666666666665,0.7487440315963316,affine,0.24874403159633163
vDvlGWNnv24-jWKRkNzxl5VSoJKRYFuJnXILpCUHvzr8kGvi43Dc1QdCOwdTnjlu,31,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,3.125,0.4185690487907757,intr,0.08143095120922428,-0.16856904879077572,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
VfVhOqrLme3kB4MZEeSGJgxqfEZzkwPX15wfTF72EKqlLFx0Bs2E-8v3rHSqGT0q,26,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,1.25,0.011795170339536155,intr,0.48820482966046386,0.23820482966046386,2.5555555555555554,0.26715276869871313,non-affine,0.23284723130128687
Vj3sXwYUA5wFNfLKFuDX3zXSAmZDRZy8L9QU-9f99_oFCiXnWSf7a403Oz5488DJ,26,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,2.375,0.15209900759630335,intr,0.34790099240369665,0.09790099240369665,2.7777777777777777,0.3582841048572582,non-affine,0.1417158951427418
vjLSM8Rr8glHlkd4hm0XNC8GcpRmWAJd0gwZ9uvxiFr-yTMAGSnILG-0y9mpiu_6,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.875,0.7562982351619874,extr,0.25629823516198735,0.006298235161987353,3.7777777777777777,0.7880697379814923,affine,0.28806973798149227
VPmtyv3ohLb7UWzZgcmS-K34YGAw9FjbQwA6KYFOgyNTSREqYofGK4uybtaMPNet,19,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.875,0.33846111951068963,intr,0.16153888048931037,-0.08846111951068963,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
VwbvHhoNgxONnMgnJo_Isty0GGVCU3TTuXYaDT_XAk8n8U1m9lqa2viq8542GKSb,33,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.125,0.10865816733284132,intr,0.39134183266715866,0.14134183266715866,2.888888888888889,0.4075506654302435,non-affine,0.09244933456975651
W2Ubc3BmJAKbt8kmJHZZKrJCceOAbGF8jYSNW8LwNHC_uC-QRn3LM3kLPdsGLyjU,28,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.75,0.27861645378506406,intr,0.22138354621493594,-0.028616453785064055,2,0.10249866995949809,non-affine,0.3975013300405019
WbLBmyStg55dOwB3XphkH8yZKLId7rbrk2mxrASxCD2Jusz1vVjq2zxIREjvVhh5,21,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,2.625,0.24370176483801262,intr,0.25629823516198735,0.006298235161987353,2.2222222222222223,0.15647678378182311,non-affine,0.3435232162181769
wCHAVNHtJd-aoFgV6BDsyWt4f9GHtuO6bxlP3Lc9JFtSgX0Ago6eUGk9POsFY8wz,32,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.125,0.43529018093898475,intr,0.06470981906101525,-0.18529018093898475,4,0.8550040836957316,affine,0.35500408369573155
WtoM6obEbujFZmM13QvNrj1A65uwiE3QfbdgcxiCfPu0BTdltiJDgrRp9HIi4HSa,25,Graduate degree (MA/MSc/MPhil/other),Graduate/doctorate degree,"control, definition + test",control,with,3.375,0.5284716645164785,extr,0.028471664516478534,-0.22152833548352147,3.5555555555555554,0.7058646369425364,affine,0.20586463694253643
xgmetQTNWyce7iDGUhijQERV9CvkywPTOfSJ5XJNga340tAiYQFZU9DG6Bktbpfz,34,Secondary school/GCSE,Secondary school/GCSE or less,"control, definition + test",control,with,3.125,0.42958950275715707,intr,0.07041049724284293,-0.17958950275715707,4.222222222222222,0.9060031443079403,affine,0.40600314430794027
xhQTKZmYu4zqoAwoGcFJl3mQP95SAdiWiVYtmQ5nv600nBEgYO3XWlqMlD0CUxju,32,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3.5,0.6019612964295257,extr,0.10196129642952567,-0.14803870357047433,2.6666666666666665,0.3112719958575155,non-affine,0.18872800414248447
xM9nnEraf3lKIy9IIc6fVLyHqi_svyGOGnQMRBwnehO_lHKqGCO4feFK_Xl5kbrU,29,Undergraduate degree (BA/BSc/other),Undergraduate degree,"control, definition + test",control,with,3,0.3749840910772862,intr,0.1250159089227138,-0.1249840910772862,3.2222222222222223,0.5610952969881974,affine,0.06109529698819738
